hold_days,exit_price,exit_reason,pnl_pct,max_profit,max_drawdown,stock_code,signal_date,signal_type,entry_price,wave_gain,consolidation_drawdown,industry,sector_momentum,sector_strong,market_regime,index_code,_hold_bin
3,12.68,trailing_stop,0.02588996763754048,0.12297734627831727,-0.008899676375404486,sh.603106,2025-11-24,anomaly_no_decline,12.36,0.17047464891611042,0.08645054031587691,多元金融,0.009553532513693163,True,bear,sh.000300,1-3天
15,10.7702,stop_loss,-0.14725257323832144,0.09897070467141725,-0.14726840855106896,sh.603106,2025-11-25,anomaly_no_decline,12.63,0.17047464891611042,0.08645054031587691,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
10,10.7702,stop_loss,-0.1944502617801046,0.015706806282722578,-0.1944652206432311,sh.603106,2025-12-02,bullish_engulfing,13.37,0.17047464891611042,0.08645054031587691,多元金融,0.009553532513693163,True,bear,sh.000300,6-10天
19,29.08,trailing_stop,0.2233908287757677,0.3331931005469079,-0.05258729490954985,sh.603115,2026-01-27,anomaly_no_decline,23.77,0.17885964044331382,0.07384488448844881,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
18,29.08,trailing_stop,0.1571826502188619,0.26104257859132524,-0.10385992837246318,sh.603115,2026-01-28,anomaly_no_decline,25.13,0.17885964044331382,0.07384488448844881,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
3,22.65,trailing_stop,-0.039847392963120024,0.10004239084357776,-0.045358202628232314,sh.603115,2026-02-03,bullish_engulfing,23.59,0.17885964044331382,0.07384488448844881,多元金融,0.009553532513693163,True,bear,sh.000300,1-3天
10,29.08,trailing_stop,0.2577854671280276,0.37067474048442905,-0.0012975778546713294,sh.603115,2026-02-09,bullish_engulfing,23.12,0.17885964044331382,0.07384488448844881,多元金融,0.009553532513693163,True,range,sh.000300,6-10天
0,48.69,final,0.0,0.0,0.0,sh.603115,2026-04-21,anomaly_no_decline,48.69,0.3636217852093606,0.10338720389639144,多元金融,0.009553532513693163,True,bull,sh.000300,
3,114.47,trailing_stop,0.024340044742729296,0.11427293064876953,-0.03552572706935122,sh.603119,2026-01-09,bullish_engulfing,111.75,0.28058058470992386,0.1053391053391053,多元金融,0.009553532513693163,True,bull,sh.000300,1-3天
12,103.292,stop_loss,-0.12671626648630369,0.05275617179573888,-0.13755495434562054,sh.603119,2026-01-12,anomaly_no_decline,118.28,0.28058058470992386,0.1053391053391053,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
8,103.292,stop_loss,-0.1330927402433907,0.04364246747796885,-0.14385228703315148,sh.603119,2026-01-16,bullish_engulfing,119.15,0.28058058470992386,0.1053391053391053,多元金融,0.009553532513693163,True,range,sh.000300,6-10天
5,103.292,stop_loss,-0.14641765143376584,0.02760102470870167,-0.15701181720518964,sh.603119,2026-01-21,anomaly_no_decline,121.01,0.28058058470992386,0.1053391053391053,多元金融,0.009553532513693163,True,range,sh.000300,4-5天
8,15.13,trailing_stop,0.06324666198172876,0.23893183415319735,-0.06465214335910048,sh.603123,2025-12-22,anomaly_no_decline,14.23,0.2033849238404255,0.06940509915014155,多元金融,0.009553532513693163,True,range,sh.000300,6-10天
6,15.13,trailing_stop,0.07533759772565746,0.2530206112295664,-0.02061122956645351,sh.603123,2025-12-24,bullish_engulfing,14.07,0.2033849238404255,0.06940509915014155,多元金融,0.009553532513693163,True,bull,sh.000300,6-10天
4,15.13,trailing_stop,0.03843514070006867,0.21002059025394637,-0.05216197666437884,sh.603123,2025-12-26,anomaly_no_decline,14.57,0.2033849238404255,0.06940509915014155,多元金融,0.009553532513693163,True,bull,sh.000300,4-5天
19,12.8772,stop_loss,-0.19668122270742364,0.09981285090455382,-0.20648783530879602,sh.603123,2025-12-29,anomaly_no_decline,16.03,0.2033849238404255,0.06940509915014155,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
18,12.8772,stop_loss,-0.2138461538461538,0.07570207570207582,-0.22344322344322334,sh.603123,2025-12-30,anomaly_no_decline,16.38,0.2033849238404255,0.06940509915014155,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
17,12.8772,stop_loss,-0.23395597858417602,0.0,-0.24330755502676968,sh.603123,2025-12-31,anomaly_no_decline,16.81,0.2033849238404255,0.06940509915014155,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
15,12.8772,stop_loss,-0.19617977528089883,0.0,-0.20599250936329583,sh.603123,2026-01-06,bullish_engulfing,16.02,0.2033849238404255,0.06940509915014155,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
20,89.45,trailing_stop,0.07279923242983938,0.24706164547853213,-0.004557447829215585,sh.603124,2026-01-05,bullish_engulfing,83.38,0.21601857127618573,0.07078598484848489,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
19,89.45,trailing_stop,0.03136169722126137,0.19889311656866135,-0.028940389715208174,sh.603124,2026-01-06,anomaly_no_decline,86.73,0.21601857127618573,0.07078598484848489,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
18,89.45,trailing_stop,-0.018111964873765003,0.14138309549945127,-0.07552140504939622,sh.603124,2026-01-07,anomaly_no_decline,91.1,0.21601857127618573,0.07078598484848489,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
13,89.45,trailing_stop,0.01532349602724187,0.18024971623155517,-0.0170261066969353,sh.603124,2026-01-14,bullish_engulfing,88.1,0.21601857127618573,0.07078598484848489,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
7,42.03,trailing_stop,0.01767554479418896,0.11259079903147715,-0.031719128329297706,sh.603127,2026-01-07,bullish_engulfing,41.3,0.2512292446706137,0.047887323943662054,多元金融,0.009553532513693163,True,bull,sh.000300,6-10天
20,37.46,time_exit,-0.11190137505926977,0.08937885253674735,-0.14983404457088667,sh.603127,2026-01-08,anomaly_no_decline,42.18,0.2512292446706137,0.047887323943662054,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
20,37.32,time_exit,-0.10781735596461865,0.09849390389672495,-0.1427205355008367,sh.603127,2026-01-13,bullish_engulfing,41.83,0.2512292446706137,0.047887323943662054,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
8,37.38,final,0.010270270270270339,0.08027027027027024,0.0,sh.603127,2026-04-09,bullish_engulfing,37.0,0.30766662850587934,0.05654761904761914,多元金融,0.009553532513693163,True,bull,sh.000300,6-10天
7,37.38,final,-0.02351097178683382,0.044148380355276844,0.0,sh.603127,2026-04-10,anomaly_no_decline,38.28,0.30766662850587934,0.05654761904761914,多元金融,0.009553532513693163,True,bull,sh.000300,6-10天
5,37.38,final,-0.02605523710265763,0.04142782699322554,0.0,sh.603127,2026-04-14,bullish_engulfing,38.38,0.30766662850587934,0.05654761904761914,多元金融,0.009553532513693163,True,bull,sh.000300,4-5天
4,37.38,final,-0.04812834224598932,0.0,0.0,sh.603127,2026-04-15,anomaly_no_decline,39.27,0.30766662850587934,0.05654761904761914,多元金融,0.009553532513693163,True,bull,sh.000300,4-5天
14,51.5,trailing_stop,0.0839823195116818,0.1782782572090086,-0.034308566617554104,sh.603130,2025-12-10,bullish_engulfing,47.51,0.20503239308376942,0.02765408952425591,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
11,51.5,trailing_stop,0.04166666666666671,0.13228155339805825,-0.05946601941747569,sh.603130,2025-12-15,bullish_engulfing,49.44,0.20503239308376942,0.02765408952425591,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
9,51.5,trailing_stop,0.018591772151898688,0.10719936708860749,-0.08030063291139244,sh.603130,2025-12-17,bullish_engulfing,50.56,0.20503239308376942,0.02765408952425591,多元金融,0.009553532513693163,True,range,sh.000300,6-10天
2,24.9312,stop_loss,-0.0495158215783454,0.053755242089210835,-0.05833015630956924,sh.603131,2026-01-22,bullish_engulfing,26.23,0.1586613976726896,0.1853986551392891,多元金融,0.009553532513693163,True,range,sh.000300,1-3天
14,20.93,trailing_stop,0.12648008611410128,0.3040904198062434,-0.12217438105489772,sh.603138,2026-01-27,anomaly_no_decline,18.58,0.21400508183154332,0.07661290322580636,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
9,20.93,trailing_stop,0.21544715447154478,0.4070847851335657,-0.05284552845528456,sh.603138,2026-02-03,anomaly_no_decline,17.22,0.21400508183154332,0.07661290322580636,多元金融,0.009553532513693163,True,bear,sh.000300,6-10天
5,19.4236,stop_loss,-0.08465598491988684,0.046182846371347806,-0.1531573986804901,sh.603138,2026-03-16,anomaly_no_decline,21.22,0.27515833949242285,0.1475268817204301,多元金融,0.009553532513693163,True,bear,sh.000300,4-5天
3,19.4236,stop_loss,-0.1110480549199085,0.006864988558352337,-0.17757437070938226,sh.603138,2026-03-18,anomaly_no_decline,21.85,0.27515833949242285,0.1475268817204301,多元金融,0.009553532513693163,True,bear,sh.000300,1-3天
1,19.4236,stop_loss,0.03592533333333336,0.08479999999999999,0.00693333333333328,sh.603138,2026-03-24,anomaly_no_decline,18.75,0.27515833949242285,0.1475268817204301,多元金融,0.009553532513693163,True,bear,sh.000300,1-3天
7,59.99,final,0.10073394495412848,0.11412844036697245,0.0,sh.603150,2026-04-10,bullish_engulfing,54.5,0.1742072630740097,0.049624060150375945,多元金融,0.009553532513693163,True,bull,sh.000300,6-10天
4,59.99,final,0.04276029897444813,0.05544933078393877,0.0,sh.603150,2026-04-15,anomaly_no_decline,57.53,0.1742072630740097,0.049624060150375945,多元金融,0.009553532513693163,True,bull,sh.000300,4-5天
3,59.99,final,0.019891193471608327,0.032301938116286955,0.0,sh.603150,2026-04-16,anomaly_no_decline,58.82,0.1742072630740097,0.049624060150375945,多元金融,0.009553532513693163,True,bull,sh.000300,1-3天
1,29.811600000000002,stop_loss,-0.0586801389327439,0.0,-0.0615724660562047,sh.603156,2026-01-30,bullish_engulfing,31.67,0.16881800191435703,0.07818181818181813,多元金融,0.009553532513693163,True,bear,sh.000300,1-3天
18,27.26,trailing_stop,0.060287825748735924,0.15908206923376117,-0.035394788020225595,sh.603159,2025-12-30,bullish_engulfing,25.71,0.15930286053123144,0.059203036053131014,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
13,27.26,trailing_stop,0.029845107669059415,0.12580279561768046,-0.01775595013222512,sh.603159,2026-01-08,bullish_engulfing,26.47,0.15930286053123144,0.059203036053131014,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
12,11.72662755,trailing_stop,0.08780036968576714,0.22920517560073936,-0.01663585951940837,sh.603162,2025-10-31,anomaly_no_decline,10.7801283,0.2965803090874477,0.14634146341463414,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
8,12.90227925,trailing_stop,0.06234618539786704,0.16078753076292046,-0.029532403609516054,sh.603162,2025-11-28,anomaly_no_decline,12.14507985,0.18173572802258064,0.18501529051987758,多元金融,0.009553532513693163,True,bear,sh.000300,6-10天
20,11.9358537,time_exit,-0.07131782945736446,0.09689922480620153,-0.11472868217054269,sh.603162,2025-12-04,anomaly_no_decline,12.8524635,0.18173572802258064,0.18501529051987758,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
20,12.2347482,time_exit,-0.07599699021820917,0.06471030850263358,-0.14070729872084276,sh.603162,2025-12-05,anomaly_no_decline,13.24102635,0.18173572802258064,0.18501529051987758,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
9,12.24471135,trailing_stop,0.03104026845637582,0.1501677852348994,-0.013422818791946203,sh.603162,2025-12-17,anomaly_no_decline,11.8760748,0.1875601774433786,0.16642335766423355,多元金融,0.009553532513693163,True,range,sh.000300,6-10天
20,12.1749693,time_exit,-0.059999999999999935,0.029230769230769272,-0.09230769230769226,sh.603162,2025-12-23,bullish_engulfing,12.952095,0.1875601774433786,0.16642335766423355,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
8,15.2,trailing_stop,0.010638297872340436,0.10571808510638298,-0.049202127659574366,sh.603162,2026-02-11,anomaly_no_decline,15.04,0.21821379585514622,0.14583333333333331,多元金融,0.009553532513693163,True,bull,sh.000300,6-10天
16,12.810219744000001,stop_loss,-0.15832984599211558,0.0926412614980288,-0.17739816031537456,sh.603162,2026-02-25,bullish_engulfing,15.22,0.21821379585514622,0.14583333333333331,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
6,102.82,trailing_stop,0.09967914438502666,0.20000000000000004,-0.03721925133689844,sh.603163,2026-01-23,anomaly_no_decline,93.5,0.24264390009100945,0.09621503017004948,多元金融,0.009553532513693163,True,range,sh.000300,6-10天
4,102.82,trailing_stop,0.012107490894773006,0.10443941332808346,-0.0422285658037209,sh.603163,2026-01-27,anomaly_no_decline,101.59,0.24264390009100945,0.09621503017004948,多元金融,0.009553532513693163,True,bear,sh.000300,4-5天
18,127.44,trailing_stop,0.2276273962046045,0.4435025527405837,-0.06348136017724693,sh.603163,2026-01-28,anomaly_no_decline,103.81,0.24264390009100945,0.09621503017004948,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
16,127.44,trailing_stop,0.14966170500676593,0.35182679296346414,-0.1229589535408209,sh.603163,2026-01-30,anomaly_no_decline,110.85,0.24264390009100945,0.09621503017004948,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
14,127.44,trailing_stop,0.16543209876543213,0.3703703703703704,-0.11092821216278002,sh.603163,2026-02-03,anomaly_no_decline,109.35,0.24264390009100945,0.09621503017004948,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
20,16.77,time_exit,0.12098930481283413,0.1336898395721925,-0.07687165775401071,sh.603165,2026-03-20,anomaly_no_decline,14.96,0.18534487767222885,0.1391193363114231,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
19,17.06,final,0.11357702349869442,0.12075718015665805,0.0,sh.603165,2026-03-24,anomaly_no_decline,15.32,0.18534487767222885,0.1391193363114231,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
15,17.06,final,0.0729559748427672,0.07987421383647807,0.0,sh.603165,2026-03-30,anomaly_no_decline,15.9,0.18534487767222885,0.1391193363114231,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
3,9.408,stop_loss,-0.05731462925851713,0.0,-0.06012024048096189,sh.603169,2025-11-27,anomaly_no_decline,9.98,0.31097476477523567,0.18088737201365196,多元金融,0.009553532513693163,True,bear,sh.000300,1-3天
3,28.02,trailing_stop,0.08900116595413911,0.20987174504469486,0.00038865137971232067,sh.603172,2026-01-30,anomaly_no_decline,25.73,0.18423247307829005,0.04109589041095895,多元金融,0.009553532513693163,True,bear,sh.000300,1-3天
20,21.83,time_exit,-0.17653715579026794,0.04073934364390789,-0.17766880422482084,sh.603172,2026-02-09,anomaly_no_decline,26.51,0.18423247307829005,0.04109589041095895,多元金融,0.009553532513693163,True,range,sh.000300,11天+
0,97.82,final,0.0,0.0,0.0,sh.603175,2026-04-21,anomaly_no_decline,97.82,0.15664346301239473,0.02972087241496209,多元金融,0.009553532513693163,True,bull,sh.000300,
3,33.49,trailing_stop,0.029194837123540346,0.1773202212661341,0.0018438844499078758,sh.603185,2025-11-07,bullish_engulfing,32.54,0.4070257797503094,0.10218068535825549,多元金融,0.009553532513693163,True,range,sh.000300,1-3天
20,30.56,time_exit,-0.14613020396758872,0.07544006705783747,-0.19558535903883767,sh.603185,2025-11-10,anomaly_no_decline,35.79,0.4070257797503094,0.10218068535825549,多元金融,0.009553532513693163,True,range,sh.000300,11天+
3,33.7,trailing_stop,-0.03686767647899397,0.10002857959416976,-0.043155187196341954,sh.603185,2025-11-13,anomaly_no_decline,34.99,0.4070257797503094,0.10218068535825549,多元金融,0.009553532513693163,True,bull,sh.000300,1-3天
20,29.34,time_exit,-0.21760000000000002,0.007466666666666697,-0.24639999999999995,sh.603185,2025-11-14,anomaly_no_decline,37.5,0.4070257797503094,0.10218068535825549,多元金融,0.009553532513693163,True,range,sh.000300,11天+
10,79.78,trailing_stop,0.10269523151347626,0.2183828610919145,-0.0324809951624049,sh.603186,2026-02-09,anomaly_no_decline,72.35,0.2833668547717847,0.12035744205529188,多元金融,0.009553532513693163,True,range,sh.000300,6-10天
9,79.78,trailing_stop,0.05991762986581647,0.17111731101368421,-0.010628404410787794,sh.603186,2026-02-10,anomaly_no_decline,75.27,0.2833668547717847,0.12035744205529188,多元金融,0.009553532513693163,True,bull,sh.000300,6-10天
8,79.78,trailing_stop,0.0348942794136723,0.14346867297963423,-0.033986249837851916,sh.603186,2026-02-11,anomaly_no_decline,77.09,0.2833668547717847,0.12035744205529188,多元金融,0.009553532513693163,True,bull,sh.000300,6-10天
17,61.74,stop_loss,-0.23532325984642052,0.09177607134010418,-0.291057716125836,sh.603186,2026-02-26,anomaly_no_decline,80.74,0.2833668547717847,0.12035744205529188,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
2,74.79,final,-0.007431984074319683,0.026410086264100987,0.0,sh.603186,2026-04-17,bullish_engulfing,75.35,0.21823624243492534,0.03499527090933662,多元金融,0.009553532513693163,True,bull,sh.000300,1-3天
20,4.84,time_exit,-0.07633587786259549,0.09923664122137396,-0.10305343511450382,sh.603188,2025-11-10,bullish_engulfing,5.24,0.1575273355450424,0.040816326530612276,多元金融,0.009553532513693163,True,range,sh.000300,11天+
20,4.64,time_exit,-0.1439114391143912,0.06273062730627303,-0.14575645756457564,sh.603188,2025-11-13,bullish_engulfing,5.42,0.1575273355450424,0.040816326530612276,多元金融,0.009553532513693163,True,bull,sh.000300,11天+
11,5.0666,stop_loss,-0.05649906890130352,0.05214152700186224,-0.06890130353817507,sh.603188,2026-03-04,anomaly_no_decline,5.37,0.17433835286959964,0.1538461538461539,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
20,19.011999999999997,stop_loss,-0.058811881188118934,0.08217821782178218,-0.09603960396039593,sh.603189,2026-02-06,bullish_engulfing,20.2,0.17277333530198824,0.13237924865831846,多元金融,0.009553532513693163,True,bear,sh.000300,11天+
